team_1,team_2,team_1_win_prob,team_2_win_prob
Michigan,Texas Tech,0.7608802827022854,0.23911971729771467
Michigan,Tennessee,0.7685809636243213,0.23141903637567862
Michigan,Kentucky,0.8178346907791811,0.1821653092208189
Michigan,Georgia,0.8230024210035451,0.17699757899645488
Michigan,Saint Louis,0.8416270826672851,0.15837291733271497
Michigan,Santa Clara,0.8207543082303628,0.1792456917696372
Michigan,Miami (Ohio),0.9078165964281325,0.09218340357186741
Michigan,SMU,0.8808310882083541,0.1191689117916458
Michigan,Akron,0.8680645732071727,0.1319354267928274
Michigan,Hofstra,0.9100698624094804,0.08993013759051964
Michigan,Wright St.,0.9423722422948572,0.057627757705142724
Michigan,Tennessee St.,0.9627418069499205,0.03725819305007956
Michigan,Howard,0.9676416085120442,0.03235839148795574
Michigan,UMBC,0.9609553382124353,0.03904466178756481
Michigan,Florida,0.5859173130791018,0.4140826869208981
Michigan,Houston,0.5973079736590946,0.4026920263409054
Michigan,Illinois,0.6562157533041678,0.3437842466958322
Michigan,Nebraska,0.7557955796671365,0.24420442033286352
Michigan,Vanderbilt,0.7033742699578825,0.29662573004211745
Michigan,North Carolina,0.7904734683075643,0.20952653169243565
Michigan,Saint Mary's,0.7620439090242651,0.23795609097573486
Michigan,Clemson,0.8273028436688573,0.17269715633114274
Michigan,Iowa,0.8295262550344019,0.1704737449655981
Michigan,Texas A&M,0.8594217342315144,0.14057826576848567
Michigan,VCU,0.8248611296015174,0.17513887039848267
Michigan,McNeese,0.8759432468510563,0.12405675314894377
Michigan,Troy,0.9496443074528802,0.050355692547119836
Michigan,Penn,0.9484664627749864,0.051533537225013644
Michigan,Idaho,0.9491494084019634,0.050850591598036496
Michigan,Lehigh,0.9817809262768654,0.018219073723134506
Michigan,Prairie View A&M,0.9745818452013946,0.025418154798605513
Michigan,Arizona,0.5009228101343529,0.4990771898656472
Michigan,Purdue,0.6106752891733322,0.38932471082666775
Michigan,Gonzaga,0.6746643592554455,0.32533564074455446
Michigan,Arkansas,0.6791020442790373,0.3208979557209628
Michigan,Wisconsin,0.7301727068961685,0.26982729310383147
Michigan,BYU,0.8045045857267871,0.1954954142732129
Michigan,Miami (FL),0.8232179189984143,0.17678208100158554
Michigan,Villanova,0.8353535558934165,0.16464644410658355
Michigan,Utah St.,0.789939101806923,0.21006089819307702
Michigan,Missouri,0.8756541494499068,0.12434585055009313
Michigan,NC State,0.8617351606750261,0.13826483932497385
Michigan,Texas,0.8792766932284438,0.12072330677155625
Michigan,High Point,0.8956068397834301,0.10439316021656982
Michigan,Hawaii,0.9350458308063951,0.06495416919360479
Michigan,Kennesaw St.,0.9590074358640999,0.04099256413590007
Michigan,Queens (N.C.),0.9664027038623437,0.03359729613765626
Michigan,Long Island,0.9714662471331671,0.02853375286683283
Iowa St.,Virginia,0.546098960238602,0.45390103976139795
Iowa St.,Alabama,0.592071176010969,0.4079288239890309
Iowa St.,Texas Tech,0.6290717502790384,0.3709282497209615
Iowa St.,Tennessee,0.6390033024779349,0.3609966975220651
Iowa St.,Kentucky,0.7052595264155075,0.2947404735844925
Iowa St.,Georgia,0.7124981596009891,0.28750184039901094
Iowa St.,Saint Louis,0.7390640305822189,0.2609359694177812
Iowa St.,Santa Clara,0.7093421812803454,0.29065781871965457
Iowa St.,Miami (Ohio),0.8399676291558483,0.16003237084415176
Iowa St.,SMU,0.7975495737716565,0.20245042622834347
Iowa St.,Akron,0.7781086764144718,0.22189132358552816
Iowa St.,Hofstra,0.8435936150614549,0.15640638493854508
Iowa St.,Wright St.,0.8970733452866116,0.1029266547133884
Iowa St.,Tennessee St.,0.9323044118881797,0.06769558811182035
Iowa St.,Howard,0.9409615513155183,0.059038448684481735
Iowa St.,UMBC,0.9291658979916542,0.07083410200834594
Iowa St.,Florida,0.4299238066166452,0.5700761933833548
Iowa St.,Houston,0.44151537667191576,0.5584846233280842
Iowa St.,Illinois,0.5042999779855466,0.4957000220144534
Iowa St.,Nebraska,0.6225745370183751,0.3774254629816249
Iowa St.,Vanderbilt,0.5582697689218761,0.4417302310781239
Iowa St.,North Carolina,0.667856604844716,0.332143395155284
Iowa St.,Saint Mary's,0.630565363584932,0.369434636415068
Iowa St.,Clemson,0.7185653299260398,0.2814346700739602
Iowa St.,Iowa,0.7217177893557142,0.2782822106442858
Iowa St.,Texas A&M,0.7651671559395103,0.2348328440604896
Iowa St.,VCU,0.7151156194974533,0.2848843805025468
Iowa St.,McNeese,0.7900600029651421,0.20993999703485797
Iowa St.,Troy,0.9095128116329174,0.09048718836708262
Iowa St.,Penn,0.9074877170075872,0.09251228299241272
Iowa St.,Idaho,0.908661433177903,0.09133856682209708
Iowa St.,Lehigh,0.9663536122140306,0.033646387785969435
Iowa St.,Prairie View A&M,0.9533482493550326,0.04665175064496751
Iowa St.,Arizona,0.3485125764510926,0.6514874235489073
Iowa St.,Purdue,0.4553385076164666,0.5446614923835333
Iowa St.,Gonzaga,0.5249998634888772,0.4750001365111227
Iowa St.,Arkansas,0.5300570167470318,0.4699429832529683
Iowa St.,Wisconsin,0.5905462426794018,0.40945375732059824
Iowa St.,BYU,0.6868459358343157,0.3131540641656843
Iowa St.,Miami (FL),0.7128012485998897,0.2871987514001103
Iowa St.,Villanova,0.7300309530567509,0.26996904694324914
Iowa St.,Utah St.,0.6671412031361791,0.33285879686382097
Iowa St.,Missouri,0.7896188351179783,0.21038116488202183
Iowa St.,NC State,0.7686140732939523,0.23138592670604774
Iowa St.,Texas,0.7951615046551901,0.20483849534481002
Iowa St.,High Point,0.8205476607792382,0.1794523392207618
Iowa St.,Hawaii,0.8846925957517107,0.11530740424828932
Iowa St.,Kennesaw St.,0.925754583142534,0.07424541685746608
Iowa St.,Queens (N.C.),0.9387657905842482,0.0612342094157518
Iowa St.,Long Island,0.9477694551207718,0.052230544879228236
Virginia,Alabama,0.5467661907364169,0.4532338092635831
Virginia,Texas Tech,0.584995712992983,0.41500428700701697
Virginia,Tennessee,0.5953482740012769,0.4046517259987232
Virginia,Kentucky,0.6654216091560139,0.33457839084398605
Virginia,Georgia,0.6731852516137534,0.3268147483862466
Virginia,Saint Louis,0.7018637097590884,0.29813629024091165
Virginia,Santa Clara,0.6697977234845239,0.33020227651547607
Virginia,Miami (Ohio),0.8135229916206009,0.1864770083793991
Virginia,SMU,0.7660478344961706,0.23395216550382933
Virginia,Akron,0.7445507901591272,0.2554492098408728
Virginia,Hofstra,0.8176180562040222,0.1823819437959779
Virginia,Wright St.,0.878702478118494,0.12129752188150601
Virginia,Tennessee St.,0.9196585933121015,0.08034140668789846
Virginia,Howard,0.9298111719013442,0.07018882809865577
Virginia,UMBC,0.9159866244331069,0.0840133755668931
Virginia,Florida,0.38530688314820843,0.6146931168517916
Virginia,Houston,0.39653224593746694,0.6034677540625331
Virginia,Illinois,0.45816784911579966,0.5418321508842003
Virginia,Nebraska,0.5782440675692707,0.42175593243072923
Virginia,Vanderbilt,0.5123030007731136,0.48769699922688636
Virginia,North Carolina,0.6256466677822491,0.37435333221775097
Virginia,Saint Mary's,0.5865501598980257,0.41344984010197433
Virginia,Clemson,0.6797091025903178,0.32029089740968214
Virginia,Iowa,0.6831048585311065,0.3168951414688935
Virginia,Texas A&M,0.7303303648945028,0.26966963510549713
Virginia,VCU,0.675997865488927,0.324002134511073
Virginia,McNeese,0.7577468544272282,0.24225314557277175
Virginia,Troy,0.8930976193711914,0.1069023806288086
Virginia,Penn,0.8907492828642022,0.10925071713579787
Virginia,Idaho,0.8921101143643257,0.10788988563567428
Virginia,Lehigh,0.9597940261191199,0.040205973880880125
Virginia,Prairie View A&M,0.9443990652569124,0.05560093474308766
Virginia,Arizona,0.30778294044335064,0.6922170595566494
Virginia,Purdue,0.4099808901650448,0.5900191098349552
Virginia,Gonzaga,0.4788031886876557,0.5211968113123442
Virginia,Arkansas,0.48386865029521225,0.5161313497047879
Virginia,Wisconsin,0.5452019907241263,0.4547980092758737
Virginia,BYU,0.6457692530973138,0.3542307469026862
Virginia,Miami (FL),0.6735107938178504,0.3264892061821495
Virginia,Villanova,0.692079375883866,0.3079206241161339
Virginia,Utah St.,0.6248914141035556,0.37510858589644436
Virginia,Missouri,0.7572586464933269,0.24274135350667306
Virginia,NC State,0.7341109362724426,0.2658890637275574
Virginia,Texas,0.763398412292014,0.23660158770798603
Virginia,High Point,0.7916898007914951,0.2083101992085049
Virginia,Hawaii,0.8644458632964369,0.13555413670356314
Virginia,Kennesaw St.,0.9120007174840069,0.08799928251599302
Virginia,Queens (N.C.),0.9272327760863286,0.07276722391367135
Virginia,Long Island,0.9378198935123216,0.06218010648767831
Alabama,Texas Tech,0.5388471808913353,0.4611528191086648
Alabama,Tennessee,0.5494643442608483,0.4505356557391517
Alabama,Kentucky,0.62244440596456,0.37755559403544003
Alabama,Georgia,0.6306517676462933,0.36934823235370656
Alabama,Saint Louis,0.6611840859078592,0.33881591409214085
Alabama,Santa Clara,0.6270676027284516,0.37293239727154837
Alabama,Miami (Ohio),0.7833765836391016,0.21662341636089855
Alabama,SMU,0.7307664698359669,0.26923353016403306
Alabama,Akron,0.7072663804524566,0.29273361954754334
Alabama,Hofstra,0.7879611174136746,0.21203888258632544
Alabama,Wright St.,0.8572441369861573,0.14275586301384272
Alabama,Tennessee St.,0.9046595249342406,0.09534047506575932
Alabama,Howard,0.9165354859830364,0.08346451401696367
Alabama,UMBC,0.9003762910408869,0.09962370895911316
Alabama,Florida,0.34193204678384104,0.658067953216159
Alabama,Houston,0.3526186464837997,0.6473813535162003
Alabama,Illinois,0.41208958562527526,0.5879104143747247
Alabama,Nebraska,0.5319454531002688,0.46805454689973125
Alabama,Vanderbilt,0.4654573114925446,0.5345426885074553
Alabama,North Carolina,0.5807791145336793,0.41922088546632064
Alabama,Saint Mary's,0.5404386911905822,0.45956130880941776
Alabama,Clemson,0.6375675534058488,0.36243244659415125
Alabama,Iowa,0.6411742335648111,0.35882576643518893
Alabama,Texas A&M,0.6918294721368076,0.30817052786319243
Alabama,VCU,0.6336312151122322,0.36636878488776775
Alabama,McNeese,0.7216684883781332,0.27833151162186676
Alabama,Troy,0.8738201889350575,0.12617981106494244
Alabama,Penn,0.871109497440328,0.12889050255967194
Alabama,Idaho,0.8726799959622246,0.12732000403777533
Alabama,Lehigh,0.951895978071419,0.04810402192858102
Alabama,Prairie View A&M,0.9336857833651929,0.06631421663480715
Alabama,Arizona,0.2693116206850074,0.7306883793149926
Alabama,Purdue,0.3654799370398379,0.6345200629601622
Alabama,Gonzaga,0.43230541891221824,0.5676945810877818
Alabama,Arkansas,0.437291688605024,0.562708311394976
Alabama,Wisconsin,0.4984224607899163,0.5015775392100837
Alabama,BYU,0.6017783849565441,0.3982216150434558
Alabama,Miami (FL),0.6309964539571835,0.3690035460428166
Alabama,Villanova,0.6507290741546365,0.3492709258453634
Alabama,Utah St.,0.5799941083435064,0.4200058916564936
Alabama,Missouri,0.7211343304035351,0.2788656695964649
Alabama,NC State,0.6959250697811777,0.30407493021882226
Alabama,Texas,0.7278594398306958,0.2721405601693043
Alabama,High Point,0.7590591419387008,0.2409408580612992
Alabama,Hawaii,0.8409220244239699,0.15907797557603
Alabama,Kennesaw St.,0.8957340750480395,0.1042659249519605
Alabama,Queens (N.C.),0.9135147674311639,0.08648523256883624
Alabama,Long Island,0.9259383401708242,0.07406165982917574
Texas Tech,Tennessee,0.5106994011204932,0.4893005988795068
Texas Tech,Kentucky,0.5852186357374973,0.41478136426250267
Texas Tech,Georgia,0.5937070087745295,0.4062929912254704
Texas Tech,Saint Louis,0.6254796931736226,0.3745203068263774
Texas Tech,Santa Clara,0.589997409215918,0.4100025907840819
Texas Tech,Miami (Ohio),0.7557928643955371,0.24420713560446305
Texas Tech,SMU,0.6990571823490135,0.30094281765098646
Texas Tech,Akron,0.6740239647334907,0.3259760352665093
Texas Tech,Hofstra,0.7607829050438946,0.23921709495610538
Texas Tech,Wright St.,0.8371105387083968,0.16288946129160317
Texas Tech,Tennessee St.,0.8903578617747057,0.10964213822529426
Texas Tech,Howard,0.9038259033660068,0.09617409663399333
Texas Tech,UMBC,0.8855134274147174,0.11448657258528258
Texas Tech,Florida,0.30780554184676195,0.692194458153238
Texas Tech,Houston,0.3179408745215591,0.6820591254784409
Texas Tech,Illinois,0.37495061522881523,0.6250493847711848
Texas Tech,Nebraska,0.4930638413728912,0.5069361586271088
Texas Tech,Vanderbilt,0.4270019508619965,0.5729980491380036
Texas Tech,North Carolina,0.5424649607729072,0.45753503922709293
Texas Tech,Saint Mary's,0.50160157413725,0.49839842586274996
Texas Tech,Clemson,0.6008767591626456,0.39912324083735434
Texas Tech,Iowa,0.6046221363373221,0.3953778636626779
Texas Tech,Texas A&M,0.6576825131718337,0.34231748682816626
Texas Tech,VCU,0.5967939394609676,0.4032060605390324
Texas Tech,McNeese,0.6893431927618112,0.3106568072381889
Texas Tech,Troy,0.8556306848223184,0.14436931517768153
Texas Tech,Penn,0.8525951499546215,0.1474048500453786
Texas Tech,Idaho,0.8543535228547615,0.14564647714523843
Texas Tech,Lehigh,0.9442433613115137,0.05575663868848645
Texas Tech,Prairie View A&M,0.9233694167968273,0.0766305832031727
Texas Tech,Arizona,0.2397919544025288,0.7602080455974712
Texas Tech,Purdue,0.3301824358589686,0.6698175641410314
Texas Tech,Gonzaga,0.3945672820969807,0.6054327179030192
Texas Tech,Arkansas,0.3994245316187007,0.6005754683812994
Texas Tech,Wisconsin,0.459585186854645,0.5404148131453551
Texas Tech,BYU,0.5639424678345352,0.43605753216546483
Texas Tech,Miami (FL),0.5940639803563552,0.4059360196436448
Texas Tech,Villanova,0.6145651932136165,0.38543480678638353
Texas Tech,Utah St.,0.541664828874253,0.4583351711257469
Texas Tech,Missouri,0.6887737518972238,0.31122624810277627
Texas Tech,NC State,0.6620102164595763,0.33798978354042375
Texas Tech,Texas,0.695950226988406,0.3040497730115941
Texas Tech,High Point,0.7294483754330392,0.2705516245669608
Texas Tech,Hawaii,0.8189725543779458,0.18102744562205428
Texas Tech,Kennesaw St.,0.8802707352350312,0.11972926476496878
Texas Tech,Queens (N.C.),0.9003951926055122,0.09960480739448775
Texas Tech,Long Island,0.9145270530277126,0.08547294697228741
Tennessee,Kentucky,0.5747920125649182,0.4252079874350818
Tennessee,Georgia,0.5833418447467376,0.4166581552532624
Tennessee,Saint Louis,0.6154000167170965,0.38459998328290346
Tennessee,Santa Clara,0.5796046190991995,0.42039538090080064
Tennessee,Miami (Ohio),0.7478062783581312,0.25219372164186876
Tennessee,SMU,0.6899762210579564,0.3100237789420435
Tennessee,Akron,0.6645501013077051,0.3354498986922949
Tennessee,Hofstra,0.7529061601450097,0.24709383985499034
Tennessee,Wright St.,0.8311893801538003,0.1688106198461998
Tennessee,Tennessee St.,0.8861089439235678,0.11389105607643218
Tennessee,Howard,0.9000403114563303,0.09995968854366977
Tennessee,UMBC,0.8811018451454964,0.11889815485450365
Tennessee,Florida,0.29876142109125053,0.7012385789087495
Tennessee,Houston,0.3087317769520098,0.6912682230479902
Tennessee,Illinois,0.364973848968651,0.6350261510313491
Tennessee,Nebraska,0.48236967383188495,0.5176303261681151
Tennessee,Vanderbilt,0.41656321806583124,0.5834367819341687
Tennessee,North Carolina,0.5318233954466026,0.4681766045533973
Tennessee,Saint Mary's,0.49090154937677477,0.5090984506232253
Tennessee,Clemson,0.5905683673729191,0.40943163262708093
Tennessee,Iowa,0.5943451729755763,0.4056548270244237
Tennessee,Texas A&M,0.6479817571478628,0.3520182428521372
Tennessee,VCU,0.5864526727508147,0.41354732724918525
Tennessee,McNeese,0.680103246607026,0.319896753392974
Tennessee,Troy,0.8502623258247052,0.14973767417529474
Tennessee,Penn,0.8471340811859608,0.15286591881403916
Tennessee,Idaho,0.848946056849757,0.151053943150243
Tennessee,Lehigh,0.9419464906809768,0.058053509319023165
Tennessee,Prairie View A&M,0.920285246796114,0.07971475320388598
Tennessee,Arizona,0.23207622770188602,0.767923772298114
Tennessee,Purdue,0.3207855269872204,0.6792144730127796
Tennessee,Gonzaga,0.3843895462994709,0.6156104537005291
Tennessee,Arkansas,0.3892020479969257,0.6107979520030742
Tennessee,Wisconsin,0.44897404314720735,0.5510259568527927
Tennessee,BYU,0.5533891706882381,0.4466108293117619
Tennessee,Miami (FL),0.5837015376062076,0.41629846239379237
Tennessee,Villanova,0.6043775673957589,0.39562243260424107
Tennessee,Utah St.,0.5310207425418003,0.4689792574581996
Tennessee,Missouri,0.6795247427292977,0.3204752572707023
Tennessee,NC State,0.6523672765792742,0.3476327234207258
Tennessee,Texas,0.6868175149703946,0.3131824850296055
Tennessee,High Point,0.7209183574167746,0.27908164258322554
Tennessee,Hawaii,0.8125397145432036,0.18746028545679638
Tennessee,Kennesaw St.,0.8756854940037032,0.12431450599629681
Tennessee,Queens (N.C.),0.8964900267773557,0.10350997322264431
Tennessee,Long Island,0.9111212574659214,0.08887874253407865
Kentucky,Georgia,0.5087684580508932,0.4912315419491068
Kentucky,Saint Louis,0.5420600864942351,0.45793991350576496
Kentucky,Santa Clara,0.5049300156390575,0.49506998436094246
Kentucky,Miami (Ohio),0.6868678484993109,0.3131321515006891
Kentucky,SMU,0.6221251700171395,0.3778748299828604
Kentucky,Akron,0.5944054950047594,0.4055945049952406
Kentucky,Hofstra,0.6926936252938193,0.30730637470618066
Kentucky,Wright St.,0.7845954493094701,0.21540455069052988
Kentucky,Tennessee St.,0.8519739569921803,0.14802604300781974
Kentucky,Howard,0.8694656862021437,0.13053431379785627
Kentucky,UMBC,0.8457274249491591,0.15427257505084088
Kentucky,Florida,0.23964392554272174,0.7603560744572783
Kentucky,Houston,0.2483400824380198,0.7516599175619801
Kentucky,Illinois,0.2983284611367857,0.7016715388632144
Kentucky,Nebraska,0.40806257878758745,0.5919374212124126
Kentucky,Vanderbilt,0.3456246638814044,0.6543753361185957
Kentucky,North Carolina,0.4566183661640332,0.5433816338359668
Kentucky,Saint Mary's,0.41633726391264325,0.5836627360873567
Kentucky,Clemson,0.5162157224323413,0.4837842775676588
Kentucky,Iowa,0.520121079104843,0.47987892089515694
Kentucky,Texas A&M,0.5765800517392494,0.4234199482607506
Kentucky,VCU,0.5119702574590178,0.4880297425409822
Kentucky,McNeese,0.6113086718543697,0.38869132814563034
Kentucky,Troy,0.8077149289395744,0.19228507106042558
Kentucky,Penn,0.803902808750252,0.19609719124974798
Kentucky,Idaho,0.8061099353309787,0.19389006466902128
Kentucky,Lehigh,0.9230944478401739,0.07690555215982599
Kentucky,Prairie View A&M,0.8951817777717433,0.10481822222825668
Kentucky,Arizona,0.18271588026322483,0.8172841197367753
Kentucky,Purdue,0.25891912449920973,0.7410808755007903
Kentucky,Gonzaga,0.3159628192439267,0.6840371807560733
Kentucky,Arkansas,0.3203644521696338,0.6796355478303663
Kentucky,Wisconsin,0.37607380558228626,0.6239261944177138
Kentucky,BYU,0.4782497559587411,0.5217502440412589
Kentucky,Miami (FL),0.5091383570483203,0.49086164295167967
Kentucky,Villanova,0.5305391846440387,0.46946081535596124
Kentucky,Utah St.,0.45581870926076584,0.5441812907392342
Kentucky,Missouri,0.610676976671087,0.389323023328913
Kentucky,NC State,0.5812802980647275,0.4187197019352726
Kentucky,Texas,0.618657235318362,0.3813427646816379
Kentucky,High Point,0.6564675537012497,0.34353244629875035
Kentucky,Hawaii,0.7622704903617297,0.2377295096382704
Kentucky,Kennesaw St.,0.8389940753476662,0.16100592465233377
Kentucky,Queens (N.C.),0.864992368046147,0.13500763195385296
Kentucky,Long Island,0.8834972362946584,0.11650276370534166
Georgia,Saint Louis,0.5333408130914161,0.4666591869085839
Georgia,Santa Clara,0.49616089375086836,0.5038391062491316
Georgia,Miami (Ohio),0.6792743855279308,0.32072561447206915
Georgia,SMU,0.6138443526067525,0.38615564739324754
Georgia,Akron,0.5859215371247536,0.4140784628752465
Georgia,Hofstra,0.6851766845842211,0.31482331541577896
Georgia,Wright St.,0.7786080155239041,0.22139198447609584
Georgia,Tennessee St.,0.8474953553415083,0.15250464465849173
Georgia,Howard,0.8654327163204508,0.1345672836795492
Georgia,UMBC,0.8410950809693158,0.1589049190306842
Georgia,Florida,0.23331078942733494,0.766689210572665
Georgia,Houston,0.2418502292175562,0.7581497707824438
Georgia,Illinois,0.29103807306639784,0.7089619269336022
Georgia,Nebraska,0.39961781290479986,0.6003821870952001
Georgia,Vanderbilt,0.33773479639554677,0.6622652036044533
Georgia,North Carolina,0.44792913706294657,0.5520708629370533
Georgia,Saint Mary's,0.40783923988643356,0.5921607601135663
Georgia,Clemson,0.5074515024050182,0.4925484975949818
Georgia,Iowa,0.5113606385218514,0.4886393614781485
Georgia,Texas A&M,0.567994223172221,0.43200577682777896
Georgia,VCU,0.5032031442251699,0.4967968557748302
Georgia,McNeese,0.6029421020014153,0.39705789799858465
Georgia,Troy,0.8022081251484843,0.19779187485151578
Georgia,Penn,0.7983140913745145,0.20168590862548555
Georgia,Idaho,0.8005685156716131,0.19943148432838684
Georgia,Lehigh,0.920567012334906,0.07943298766509402
Georgia,Prairie View A&M,0.8918444957789556,0.10815550422104436
Georgia,Arizona,0.1775359217789089,0.822464078221091
Georgia,Purdue,0.25224558614604126,0.7477544138539588
Georgia,Gonzaga,0.30843091838841824,0.6915690816115817
Georgia,Arkansas,0.31277560275583094,0.6872243972441691
Georgia,Wisconsin,0.3678796175660732,0.6321203824339268
Georgia,BYU,0.4695045617923205,0.5304954382076795
Georgia,Miami (FL),0.5003700175944311,0.49962998240556894
Georgia,Villanova,0.5217940707942025,0.47820592920579746
Georgia,Utah St.,0.44713217557009055,0.5528678244299094
Georgia,Missouri,0.602305655435822,0.39769434456417807
Georgia,NC State,0.5727191486015396,0.42728085139846045
Georgia,Texas,0.6103480196789692,0.3896519803210308
Georgia,High Point,0.6485141288216405,0.3514858711783595
Georgia,Hawaii,0.7558556048237374,0.24414439517626257
Georgia,Kennesaw St.,0.8341991859013431,0.1658008140986569
Georgia,Queens (N.C.),0.8608433109795355,0.13915668902046457
Georgia,Long Island,0.8798378702139865,0.12016212978601348
Saint Louis,Santa Clara,0.4628391068767745,0.5371608931232256
Saint Louis,Miami (Ohio),0.6495081041560825,0.3504918958439175
Saint Louis,SMU,0.5817446400299101,0.4182553599700899
Saint Louis,Akron,0.5531902188169616,0.4468097811830384
Saint Louis,Hofstra,0.6556805210428601,0.34431947895713994
Saint Louis,Wright St.,0.75473204438125,0.2452679556187501
Saint Louis,Tennessee St.,0.8294209330400234,0.17057906695997654
Saint Louis,Howard,0.8491056713050081,0.15089432869499175
Saint Louis,UMBC,0.8224210564408584,0.17757894355914164
Saint Louis,Florida,0.21027450971783632,0.7897254902821637
Saint Louis,Houston,0.218210769260903,0.781789230739097
Saint Louis,Illinois,0.2642666400504961,0.735733359949504
Saint Louis,Nebraska,0.3680435398658362,0.6319564601341638
Saint Louis,Vanderbilt,0.3085372778334453,0.6914627221665547
Saint Louis,North Carolina,0.41517736118418513,0.5848226388158149
Saint Louis,Saint Mary's,0.376022220169993,0.623977779830007
Saint Louis,Clemson,0.4740849360478705,0.5259150639521295
Saint Louis,Iowa,0.477986472918217,0.522013527081783
Saint Louis,Texas A&M,0.5349705203373167,0.4650294796626833
Saint Louis,VCU,0.4698494513701794,0.5301505486298206
Saint Louis,McNeese,0.5705701245218107,0.42942987547818917
Saint Louis,Troy,0.7801586756017072,0.21984132439829285
Saint Louis,Penn,0.775951781904573,0.22404821809542702
Saint Louis,Idaho,0.7783867795144862,0.22161322048551377
Saint Louis,Lehigh,0.9102355674830712,0.08976443251692892
Saint Louis,Prairie View A&M,0.8782712517810407,0.12172874821895925
Saint Louis,Arizona,0.15886554746063578,0.8411344525393643
Saint Louis,Purdue,0.22789546983293935,0.7721045301670606
Saint Louis,Gonzaga,0.2806930204892376,0.7193069795107624
Saint Louis,Arkansas,0.2848078901530556,0.7151921098469445
Saint Louis,Wisconsin,0.33740375101671083,0.6625962489832892
Saint Louis,BYU,0.4364223172814316,0.5635776827185683
Saint Louis,Miami (FL),0.4670275774211269,0.5329724225788732
Saint Louis,Villanova,0.4884195989409648,0.5115804010590352
Saint Louis,Utah St.,0.4143949317142386,0.5856050682857614
Saint Louis,Missouri,0.5699188015336599,0.4300811984663402
Saint Louis,NC State,0.5397639689530271,0.4602360310469729
Saint Louis,Texas,0.5781573998644484,0.4218426001355516
Saint Louis,High Point,0.6175005704802673,0.3824994295197327
Saint Louis,Hawaii,0.7303756072919384,0.2696243927080616
Saint Louis,Kennesaw St.,0.8148931248632744,0.18510687513672563
Saint Louis,Queens (N.C.),0.8440597678254188,0.1559402321745812
Saint Louis,Long Island,0.8649859356914739,0.13501406430852603
Santa Clara,Miami (Ohio),0.6826107618560939,0.3173892381439061
Santa Clara,SMU,0.6174780787138082,0.3825219212861918
Santa Clara,Akron,0.5896423649669459,0.4103576350330542
Santa Clara,Hofstra,0.6884798198415945,0.3115201801584056
Santa Clara,Wright St.,0.7812438416260272,0.21875615837397272
Santa Clara,Tennessee St.,0.8494695917744893,0.15053040822551067
Santa Clara,Howard,0.8672111291511598,0.13278887084884014
Santa Clara,UMBC,0.8431368361182563,0.15686316388174376
Santa Clara,Florida,0.23606899452121702,0.763931005478783
Santa Clara,Houston,0.24467716999921882,0.7553228300007813
Santa Clara,Illinois,0.2942168400547846,0.7057831599452153
Santa Clara,Nebraska,0.40330786711651034,0.5966921328834897
Santa Clara,Vanderbilt,0.3411781482216464,0.6588218517783536
Santa Clara,North Carolina,0.4517296452599414,0.5482703547400586
Santa Clara,Saint Mary's,0.4115531708938667,0.5884468291061333
Santa Clara,Clemson,0.5112893168352607,0.48871068316473937
Santa Clara,Iowa,0.5151970935043876,0.4848029064956124
Santa Clara,Texas A&M,0.5717584030148465,0.4282415969851535
Santa Clara,VCU,0.5070419040911794,0.4929580959088206
Santa Clara,McNeese,0.6066126725210902,0.39338732747890975
Santa Clara,Troy,0.8046334772654754,0.19536652273452468
Santa Clara,Penn,0.8007753343964569,0.1992246656035431
Santa Clara,Idaho,0.803009035880442,0.19699096411955805
Santa Clara,Lehigh,0.9216827204644699,0.07831727953553018
Santa Clara,Prairie View A&M,0.8933168843008596,0.10668311569914041
Santa Clara,Arizona,0.17978937851446017,0.8202106214855398
Santa Clara,Purdue,0.2551531426369227,0.7448468573630774
Santa Clara,Gonzaga,0.31171612808666377,0.6882838719133362
Santa Clara,Arkansas,0.316085938161409,0.6839140618385909
Santa Clara,Wisconsin,0.3714579252182956,0.6285420747817043
Santa Clara,BYU,0.4733311790083246,0.5266688209916754
Santa Clara,Miami (FL),0.5042090999268364,0.4957909000731635
Santa Clara,Villanova,0.5256246010271406,0.47437539897285946
Santa Clara,Utah St.,0.4509314449838446,0.5490685550161555
Santa Clara,Missouri,0.6059782646251066,0.3940217353748933
Santa Clara,NC State,0.5764728571406939,0.4235271428593061
Santa Clara,Texas,0.6139939573436911,0.38600604265630883
Santa Clara,High Point,0.6520065619012114,0.3479934380987885
Santa Clara,Hawaii,0.7586783567201276,0.24132164327987246
Santa Clara,Kennesaw St.,0.8363123021928954,0.16368769780710452
Santa Clara,Queens (N.C.),0.8626727520394398,0.13732724796056017
Santa Clara,Long Island,0.881451985431516,0.118548014568484
Miami (Ohio),SMU,0.428753587707917,0.571246412292083
Miami (Ohio),Akron,0.40051763277784846,0.5994823672221515
Miami (Ohio),Hofstra,0.5068060761790926,0.4931939238209073
Miami (Ohio),Wright St.,0.624134316177197,0.37586568382280305
Miami (Ohio),Tennessee St.,0.7240520721887176,0.27594792781128236
Miami (Ohio),Howard,0.7522644603384455,0.2477355396615545
Miami (Ohio),UMBC,0.7142181124683549,0.2857818875316451
Miami (Ohio),Florida,0.12563145886049398,0.874368541139506
Miami (Ohio),Houston,0.1309026212113927,0.8690973787886073
