team1,seed1,team2,seed2,team1_win_prob
Idaho,15,Texas A&M,10,0.7280983927886177
Idaho,15,Howard,16,0.9183755527408557
Idaho,15,Saint Louis,9,0.5040170746604482
Idaho,15,Akron,12,0.5500365481947619
Idaho,15,Hofstra,13,0.5924268048346119
Idaho,15,Miami (OH),11,0.34553701492289457
Idaho,15,Wright State,14,0.6805102038777865
Idaho,15,Santa Clara,10,0.5736655473602922
Idaho,15,Tennessee State,15,0.8199625755882828
Howard,16,Duke,1,0.023777109165930316
Howard,16,Ohio State,8,0.09231884352969252
Howard,16,St. John's,5,0.053993966144932314
Howard,16,Kansas,4,0.04279862570913397
Howard,16,Louisville,6,0.09266814431903264
Howard,16,Michigan State,3,0.061273208782200064
Howard,16,UCLA,7,0.07539852152854626
Howard,16,UConn,2,0.04453980348528501
Howard,16,Arizona,1,0.023933954291318123
Howard,16,Villanova,8,0.11803845374194843
Howard,16,Wisconsin,5,0.055257051364353854
Howard,16,Arkansas,4,0.04459336181286275
Howard,16,BYU,6,0.06072880517177218
Howard,16,Gonzaga,3,0.11609826976843057
Howard,16,Miami (FL),7,0.1448236580144125
Howard,16,Purdue,2,0.022719405455728908
Howard,16,Florida,1,0.04246484871869337
Howard,16,Clemson,8,0.10145296001412164
Howard,16,Vanderbilt,5,0.05300451196678699
Howard,16,Nebraska,4,0.08953873496992236
Howard,16,North Carolina,6,0.09745866671525066
Howard,16,Illinois,3,0.08446272656912036
Howard,16,Saint Mary's,7,0.08815974221231432
Howard,16,Houston,2,0.03662500450467754
Howard,16,Michigan,1,0.01758863710761081
Howard,16,Georgia,8,0.16907315341020934
Howard,16,Texas Tech,5,0.061809282712734025
Howard,16,Alabama,4,0.05368499531186166
Howard,16,Tennessee,6,0.0805327539860099
Howard,16,Virginia,3,0.056529065936367924
Howard,16,Kentucky,7,0.06849298729198061
Howard,16,Iowa State,2,0.046301909111429444
Howard,16,Siena,16,0.8060900439826094
Howard,16,TCU,9,0.1326426296042728
Howard,16,Northern Iowa,12,0.11068048468139677
Howard,16,California Baptist,13,0.5491429988762618
Howard,16,South Florida,11,0.12270108020792952
Howard,16,North Dakota State,14,0.13880805785440306
Howard,16,UCF,10,0.12254879436913929
Howard,16,Furman,15,0.17955788354519805
Howard,16,LIU,16,0.7684265666042335
Howard,16,Utah State,9,0.04844414253862027
Howard,16,High Point,12,0.02521793349286176
Howard,16,Hawaii,13,0.36130635195152
Howard,16,Texas,11,0.08446768167074398
Howard,16,Kennesaw State,14,0.020403124093652445
Howard,16,Missouri,10,0.1779200118193611
Howard,16,Queens,15,0.6516007740999348
Howard,16,Prairie View A&M,16,0.06603747654145824
Howard,16,Iowa,9,0.1372520589715337
Howard,16,McNeese,12,0.04335571760206866
Howard,16,Troy,13,0.11692532782702698
Howard,16,VCU,11,0.23623626996894245
Howard,16,Penn,14,0.21940029147235726
Howard,16,Texas A&M,10,0.19224601493568425
Howard,16,Idaho,15,0.08162444725914447
Howard,16,Saint Louis,9,0.08283710962861245
Howard,16,Akron,12,0.0979989231186432
Howard,16,Hofstra,13,0.11440947359501388
Howard,16,Miami (OH),11,0.04482224715470546
Howard,16,Wright State,14,0.15917757201830557
Howard,16,Santa Clara,10,0.1068188342468114
Howard,16,Tennessee State,15,0.2881504931578569
Saint Louis,9,Duke,1,0.2123933736949061
Saint Louis,9,Ohio State,8,0.5296561635433082
Saint Louis,9,St. John's,5,0.3872307427888312
Saint Louis,9,Kansas,4,0.33112553051532434
Saint Louis,9,Louisville,6,0.5306927233653597
Saint Louis,9,Michigan State,3,0.4195130131770611
Saint Louis,9,UCLA,7,0.47448064393710687
Saint Louis,9,UConn,2,0.34042498673189125
Saint Louis,9,Arizona,1,0.21352228585988509
Saint Louis,9,Villanova,8,0.597069862761135
Saint Louis,9,Wisconsin,5,0.3930503843142442
Saint Louis,9,Arkansas,4,0.3407074682520111
Saint Louis,9,BYU,6,0.41720028743342336
Saint Louis,9,Gonzaga,3,0.5925458974872742
Saint Louis,9,Miami (FL),7,0.6521760547162381
Saint Louis,9,Purdue,2,0.20470463474816117
Saint Louis,9,Florida,1,0.329316766282725
Saint Louis,9,Clemson,8,0.55557569828201
Saint Louis,9,Vanderbilt,5,0.3826044204175839
Saint Louis,9,Nebraska,4,0.521269385346062
Saint Louis,9,North Carolina,6,0.5445373488146682
Saint Louis,9,Illinois,3,0.50530185124975
Saint Louis,9,Saint Mary's,7,0.5170170620396733
Saint Louis,9,Houston,2,0.2962326716681085
Saint Louis,9,Michigan,1,0.16543281290817796
Saint Louis,9,Georgia,8,0.6925778288772457
Saint Louis,9,Texas Tech,5,0.4217750786699275
Saint Louis,9,Alabama,4,0.38579253562732163
Saint Louis,9,Tennessee,6,0.49232023080073095
Saint Louis,9,Virginia,3,0.39881581332198285
Saint Louis,9,Kentucky,7,0.44876461457910866
Saint Louis,9,Iowa State,2,0.3496097544264042
Saint Louis,9,Siena,16,0.9787352518135934
Saint Louis,9,TCU,9,0.6286935907267046
Saint Louis,9,Northern Iowa,12,0.5794704451345272
Saint Louis,9,California Baptist,13,0.9309656135069604
Saint Louis,9,South Florida,11,0.6076184251219028
Saint Louis,9,North Dakota State,14,0.6408795395385386
Saint Louis,9,UCF,10,0.6072809038780468
Saint Louis,9,Furman,15,0.7078703430245
Saint Louis,9,LIU,16,0.9735026783932125
Saint Louis,9,Utah State,9,0.36048078570441594
Saint Louis,9,High Point,12,0.22265693642638215
Saint Louis,9,Hawaii,13,0.8623218959467087
Saint Louis,9,Texas,11,0.5053178686084698
Saint Louis,9,Kennesaw State,14,0.1873923029698835
Saint Louis,9,Missouri,10,0.7055576643089178
Saint Louis,9,Queens,15,0.9539327981760601
Saint Louis,9,Prairie View A&M,16,0.4391025858439492
Saint Louis,9,Iowa,9,0.6378640437516814
Saint Louis,9,McNeese,12,0.33412560142026027
Saint Louis,9,Troy,13,0.5944842934525053
Saint Louis,9,VCU,11,0.7739905595531115
Saint Louis,9,Penn,14,0.7568054245584654
Saint Louis,9,Texas A&M,10,0.7249056317002877
Saint Louis,9,Idaho,15,0.49598292533955246
Saint Louis,9,Howard,16,0.9171628903713878
Saint Louis,9,Akron,12,0.5460565030640734
Saint Louis,9,Hofstra,13,0.5885412264242162
Saint Louis,9,Miami (OH),11,0.34191230717727955
Saint Louis,9,Wright State,14,0.6770065352326198
Saint Louis,9,Santa Clara,10,0.5697310119050327
Saint Louis,9,Tennessee State,15,0.8175782514528996
Akron,12,Duke,1,0.1831263036121693
Akron,12,Ohio State,8,0.4835095660363211
Akron,12,St. John's,5,0.34440669538327595
Akron,12,Kansas,4,0.29155400539825616
Akron,12,Louisville,6,0.4845488533681969
Akron,12,Michigan State,3,0.37530545545917604
Akron,12,UCLA,7,0.4287590679473287
Akron,12,UConn,2,0.3002409732383078
Akron,12,Arizona,1,0.18413602430217033
Akron,12,Villanova,8,0.5519422319161252
Akron,12,Wisconsin,5,0.34995029574962494
Akron,12,Arkansas,4,0.30050530225611766
Akron,12,BYU,6,0.37307980732894674
Akron,12,Gonzaga,3,0.5472957568866234
Akron,12,Miami (FL),7,0.6091804010180282
Akron,12,Purdue,2,0.1762599428838087
Akron,12,Florida,1,0.289867723767483
Akron,12,Clemson,8,0.509617665583847
Akron,12,Vanderbilt,5,0.3400081130081688
Akron,12,Nebraska,4,0.4751153750133106
Akron,12,North Carolina,6,0.4984682780668422
Akron,12,Illinois,3,0.4592055026126293
Akron,12,Saint Mary's,7,0.47086923444857826
Akron,12,Houston,2,0.2592150530752653
Akron,12,Michigan,1,0.1414743869000284
Akron,12,Georgia,8,0.6519107934679965
Akron,12,Texas Tech,5,0.3774841593871347
Akron,12,Alabama,4,0.34303850027776495
Akron,12,Tennessee,6,0.4463396471151671
Akron,12,Virginia,3,0.35545376187818556
Akron,12,Kentucky,7,0.4036178520787926
Akron,12,Iowa State,2,0.30884923530590763
Akron,12,Siena,16,0.9745301676848348
Akron,12,TCU,9,0.5846438847268689
Akron,12,Northern Iowa,12,0.5339104081882335
Akron,12,California Baptist,13,0.9181045534017215
Akron,12,South Florida,11,0.5628071436033043
Akron,12,North Dakota State,14,0.5973496168677326
Akron,12,UCF,10,0.5624588330119191
Akron,12,Furman,15,0.6682572731608922
Akron,12,LIU,16,0.9682963753911775
Akron,12,Utah State,9,0.3190746200709373
Akron,12,High Point,12,0.1923209283528718
Akron,12,Hawaii,13,0.8388857155104663
Akron,12,Texas,11,0.459221415183753
Akron,12,Kennesaw State,14,0.1608666487989752
Akron,12,Missouri,10,0.6657790598659116
Akron,12,Queens,15,0.9450981773232697
Akron,12,Prairie View A&M,16,0.3942326745336661
Akron,12,Iowa,9,0.5942000469520112
Akron,12,McNeese,12,0.2943533273171881
Akron,12,Troy,13,0.5492856798298558
Akron,12,VCU,11,0.7400509114697266
Akron,12,Penn,14,0.7212146390004377
Akron,12,Texas A&M,10,0.6865797757407768
Akron,12,Idaho,15,0.4499634518052387
Akron,12,Howard,16,0.902001076881357
Akron,12,Saint Louis,9,0.45394349693592717
Akron,12,Hofstra,13,0.543189208323853
Akron,12,Miami (OH),11,0.3016330173821464
Akron,12,Wright State,14,0.6353641499060666
Akron,12,Santa Clara,10,0.52398259565014
Akron,12,Tennessee State,15,0.7883946141059179
Hofstra,13,Duke,1,0.15862469511718705
Hofstra,13,Ohio State,8,0.44048989219942414
Hofstra,13,St. John's,5,0.30642085698310223
Hofstra,13,Kansas,4,0.2571113321470136
Hofstra,13,Louisville,6,0.44151575651863806
Hofstra,13,Michigan State,3,0.3356565074761052
Hofstra,13,UCLA,7,0.38696107018062764
Hofstra,13,UConn,2,0.2651561639072048
Hofstra,13,Arizona,1,0.15952570178783232
Hofstra,13,Villanova,8,0.5088322789477929
Hofstra,13,Wisconsin,5,0.31164368097507633
Hofstra,13,Arkansas,4,0.26540131979461434
Hofstra,13,BYU,6,0.33354044620759726
Hofstra,13,Gonzaga,3,0.5041403782068508
Hofstra,13,Miami (FL),7,0.5672598246613172
Hofstra,13,Purdue,2,0.15250551294023998
Hofstra,13,Florida,1,0.2555524000553889
Hofstra,13,Clemson,8,0.46637258472271403
Hofstra,13,Vanderbilt,5,0.30228372167121487
Hofstra,13,Nebraska,4,0.4322175626427579
Hofstra,13,North Carolina,6,0.45529090046061904
Hofstra,13,Illinois,3,0.4166040297396622
Hofstra,13,Saint Mary's,7,0.42804215676336377
Hofstra,13,Houston,2,0.22736664134892448
Hofstra,13,Michigan,1,0.12171528266623438
Hofstra,13,Georgia,8,0.6116517316120246
Hofstra,13,Texas Tech,5,0.33772947943418197
Hofstra,13,Alabama,4,0.3051333300241477
Hofstra,13,Tennessee,6,0.4040400064173575
Hofstra,13,Virginia,3,0.31683834735552685
Hofstra,13,Kentucky,7,0.36271453929680414
Hofstra,13,Iowa State,2,0.2731511654840753
Hofstra,13,Siena,16,0.9698592342870594
Hofstra,13,TCU,9,0.5420698558906937
Hofstra,13,Northern Iowa,12,0.49066652197253835
Hofstra,13,California Baptist,13,0.9041039419777961
Hofstra,13,South Florida,11,0.5198331319654085
Hofstra,13,North Dakota State,14,0.5550868487846649
Hofstra,13,UCF,10,0.5194798156035367
Hofstra,13,Furman,15,0.6288123292870429
Hofstra,13,LIU,16,0.9625261822162856
Hofstra,13,Utah State,9,0.2826780474922296
Hofstra,13,High Point,12,0.16684037420047487
Hofstra,13,Hawaii,13,0.8140845304477614
Hofstra,13,Texas,11,0.41661960334222203
Hofstra,13,Kennesaw State,14,0.13883710885539247
Hofstra,13,Missouri,10,0.6262042744959696
Hofstra,13,Queens,15,0.9353875512214472
Hofstra,13,Prairie View A&M,16,0.35371636491724745
Hofstra,13,Iowa,9,0.5518547066616976
Hofstra,13,McNeese,12,0.25970118332209385
Hofstra,13,Troy,13,0.506148825297614
Hofstra,13,VCU,11,0.7053788536053127
Hofstra,13,Penn,14,0.6850992465097738
Hofstra,13,Texas A&M,10,0.6481664049560916
Hofstra,13,Idaho,15,0.4075731951653888
Hofstra,13,Howard,16,0.8855905264049865
Hofstra,13,Saint Louis,9,0.41145877357578436
Hofstra,13,Akron,12,0.45681079167614763
Hofstra,13,Miami (OH),11,0.2664474791901718
Hofstra,13,Wright State,14,0.5943820741133108
Hofstra,13,Santa Clara,10,0.4807134802415688
Hofstra,13,Tennessee State,15,0.7580626387699236
Miami (OH),11,Duke,1,0.3416893893179972
Miami (OH),11,Ohio State,8,0.6842878875704531
Miami (OH),11,St. John's,5,0.5487982236038684
Miami (OH),11,Kansas,4,0.4879236111172322
Miami (OH),11,Louisville,6,0.6851862170330401
Miami (OH),11,Michigan State,3,0.5817620689302061
Miami (OH),11,UCLA,7,0.634742704643232
Miami (OH),11,UConn,2,0.4983457539114428
Miami (OH),11,Arizona,1,0.3432060673400997
Miami (OH),11,Villanova,8,0.7404012003990211
Miami (OH),11,Wisconsin,5,0.5548473879954038
Miami (OH),11,Arkansas,4,0.49866020521351656
Miami (OH),11,BYU,6,0.5794477418363426
Miami (OH),11,Gonzaga,3,0.7367770493984159
Miami (OH),11,Miami (FL),7,0.7830283160290149
Miami (OH),11,Purdue,2,0.3312888524841511
Miami (OH),11,Florida,1,0.48588051998447707
Miami (OH),11,Clemson,8,0.7064094736848029
Miami (OH),11,Vanderbilt,5,0.5439551304974521
Miami (OH),11,Nebraska,4,0.6769767912552827
Miami (OH),11,North Carolina,6,0.6970747798998852
Miami (OH),11,Illinois,3,0.6628435898124067
Miami (OH),11,Saint Mary's,7,0.673240556148347
Miami (OH),11,Houston,2,0.4475638377041421
Miami (OH),11,Michigan,1,0.2761651501052722
Miami (OH),11,Georgia,8,0.812598318030811
Miami (OH),11,Texas Tech,5,0.5840188115198944
Miami (OH),11,Alabama,4,0.5472958994389624
Miami (OH),11,Tennessee,6,0.6511419153123658
Miami (OH),11,Virginia,3,0.5607932983768146
Miami (OH),11,Kentucky,7,0.6104301031021809
Miami (OH),11,Iowa State,2,0.5085064007529703
Miami (OH),11,Siena,16,0.9888377685390696
Miami (OH),11,TCU,9,0.7651994844009437
Miami (OH),11,Northern Iowa,12,0.7261913018436628
Miami (OH),11,California Baptist,13,0.9629024617524281
Miami (OH),11,South Florida,11,0.7487762488520747
Miami (OH),11,North Dakota State,14,0.7745122318200862
Miami (OH),11,UCF,10,0.7485098936867952
Miami (OH),11,Furman,15,0.8234424988423603
Miami (OH),11,LIU,16,0.986055683502876
Miami (OH),11,Utah State,9,0.5203651999810903
Miami (OH),11,High Point,12,0.35538175644563547
Miami (OH),11,Hawaii,13,0.9234020312314375
Miami (OH),11,Texas,11,0.6628579096411881
Miami (OH),11,Kennesaw State,14,0.307409057759842
Miami (OH),11,Missouri,10,0.8218144512803188
Miami (OH),11,Queens,15,0.9755238608461217
Miami (OH),11,Prairie View A&M,16,0.6010828295172896
Miami (OH),11,Iowa,9,0.772220021304808
Miami (OH),11,McNeese,12,0.491300831461943
Miami (OH),11,Troy,13,0.7383322951928033
Miami (OH),11,VCU,11,0.8682721108285371
Miami (OH),11,Penn,14,0.8569307390789485
Miami (OH),11,Texas A&M,10,0.8353063123673847
Miami (OH),11,Idaho,15,0.654462985077106
Miami (OH),11,Howard,16,0.9551777528452946
Miami (OH),11,Saint Louis,9,0.6580876928227211
Miami (OH),11,Akron,12,0.6983669826178541
Miami (OH),11,Hofstra,13,0.7335525208098286
Miami (OH),11,Wright State,14,0.8013626415632764
Miami (OH),11,Santa Clara,10,0.7181974080303161
Miami (OH),11,Tennessee State,15,0.8961173253976911
Wright State,14,Duke,1,0.11399101072976721
Wright State,14,Ohio State,8,0.3494893042036567
Wright State,14,St. John's,5,0.23165021557343923
Wright State,14,Kansas,4,0.19105838398317665
Wright State,14,Louisville,6,0.35043597483932315
Wright State,14,Michigan State,3,0.2563891053643704
Wright State,14,UCLA,7,0.30106847729849556
Wright State,14,UConn,2,0.19758615938168228
Wright State,14,Arizona,1,0.11467304635434941
Wright State,14,Villanova,8,0.41416399021990113
Wright State,14,Wisconsin,5,0.23603230731887032
Wright State,14,Arkansas,4,0.19778565685448293
Wright State,14,BYU,6,0.25458126850215224
Wright State,14,Gonzaga,3,0.40961702556860385
Wright State,14,Miami (FL),7,0.4721711057108739
Wright State,14,Purdue,2,0.10936982193194732
Wright State,14,Florida,1,0.18979762678689216
Wright State,14,Clemson,8,0.3735952568467557
Wright State,14,Vanderbilt,5,0.22819046015608113
Wright State,14,Nebraska,4,0.34188170226402276
Wright State,14,North Carolina,6,0.3632175701666569
Wright State,14,Illinois,3,0.3276483338391802
Wright State,14,Saint Mary's,7,0.3380593812514531
Wright State,14,Houston,2,0.16723500572658334
Wright State,14,Michigan,1,0.08640064912745668
Wright State,14,Georgia,8,0.5180296371387061
Wright State,14,Texas Tech,5,0.25816276844026464
Wright State,14,Alabama,4,0.23057241853315288
Wright State,14,Tennessee,6,0.31631249223097246
Wright State,14,Virginia,3,0.2404068068184363
Wright State,14,Kentucky,7,0.27974794131353836
Wright State,14,Iowa State,2,0.20410968642033483
Wright State,14,Siena,16,0.9564434535144208
Wright State,14,TCU,9,0.4468435207517724
Wright State,14,Northern Iowa,12,0.3966486221546449
Wright State,14,California Baptist,13,0.8654796962156877
Wright State,14,South Florida,11,0.42488865652085067
Wright State,14,North Dakota State,14,0.459870201505136
Wright State,14,UCF,10,0.4245428156535155
Wright State,14,Furman,15,0.5361901951955714
Wright State,14,LIU,16,0.94602806690388
Wright State,14,Utah State,9,0.2119306748863017
Wright State,14,High Point,12,0.12022529392215421
Wright State,14,Hawaii,13,0.7492584793640845
Wright State,14,Texas,11,0.3276624497569755
Wright State,14,Kennesaw State,14,0.09911534162757857
Wright State,14,Missouri,10,0.5334142449645878
Wright State,14,Queens,15,0.9080824460208795
Wright State,14,Prairie View A&M,16,0.27192974685290605
Wright State,14,Iowa,9,0.45662346667902565
Wright State,14,McNeese,12,0.19315588543441792
Wright State,14,Troy,13,0.4115614538753253
Wright State,14,VCU,11,0.6203264507306647
Wright State,14,Penn,14,0.5975327830990221
Wright State,14,Texas A&M,10,0.5569711252727793
Wright State,14,Idaho,15,0.319489796122214
Wright State,14,Howard,16,0.8408224279816947
Wright State,14,Saint Louis,9,0.32299346476738083
Wright State,14,Akron,12,0.364635850093934
Wright State,14,Hofstra,13,0.4056179258866899
Wright State,14,Miami (OH),11,0.19863735843672398
Wright State,14,Santa Clara,10,0.3871530679937459
Wright State,14,Tennessee State,15,0.6813486265921256
Santa Clara,10,Duke,1,0.1691993256401186
Santa Clara,10,Ohio State,8,0.4595908949088622
Santa Clara,10,St. John's,5,0.3230650529130371
Santa Clara,10,Kansas,4,0.27212800738858134
Santa Clara,10,Louisville,6,0.46062462125925524
Santa Clara,10,Michigan State,3,0.35308031243091326
Santa Clara,10,UCLA,7,0.4054228287511982
Santa Clara,10,UConn,2,0.2804653120032613
Santa Clara,10,Arizona,1,0.1701482506877328
Santa Clara,10,Villanova,8,0.5280996522862658
Santa Clara,10,Wisconsin,5,0.32843723045449674
Santa Clara,10,Arkansas,4,0.28071921514224135
Santa Clara,10,BYU,6,0.35091242780801984
Santa Clara,10,Gonzaga,3,0.5234194174767712
Santa Clara,10,Miami (FL),7,0.5860995881432053
Santa Clara,10,Purdue,2,0.16275111963049124
Santa Clara,10,Florida,1,0.2705111797413245
Santa Clara,10,Clemson,8,0.4856218042315815
Santa Clara,10,Vanderbilt,5,0.31880649037058173
Santa Clara,10,Nebraska,4,0.4512491569659521
Santa Clara,10,North Carolina,6,0.47448943090582385
Santa Clara,10,Illinois,3,0.43547541950396607
Santa Clara,10,Saint Mary's,7,0.44703465181375635
Santa Clara,10,Houston,2,0.24121013886273712
Santa Clara,10,Michigan,1,0.13021015790185944
Santa Clara,10,Georgia,8,0.6298200472617083
Santa Clara,10,Texas Tech,5,0.35520335744109577
Santa Clara,10,Alabama,4,0.3217400321184534
Santa Clara,10,Tennessee,6,0.42275468394827853
Santa Clara,10,Virginia,3,0.33377608945957166
Santa Clara,10,Kentucky,7,0.38073795051477644
Santa Clara,10,Iowa State,2,0.2887405394511263
Santa Clara,10,Siena,16,0.9720355065337679
Santa Clara,10,TCU,9,0.5611578862354144
Santa Clara,10,Northern Iowa,12,0.5099602134953815
Santa Clara,10,California Baptist,13,0.9105902950624832
Santa Clara,10,South Florida,11,0.5390598882057109
Santa Clara,10,North Dakota State,14,0.574058638998065
Santa Clara,10,UCF,10,0.5387081650646275
Santa Clara,10,Furman,15,0.6466416176006454
Santa Clara,10,LIU,16,0.9652129361159746
Santa Clara,10,Utah State,9,0.29858778337649394
Santa Clara,10,High Point,12,0.17784692899325957
Santa Clara,10,Hawaii,13,0.8254844353946578
Santa Clara,10,Texas,11,0.4354911719562788
Santa Clara,10,Kennesaw State,14,0.14832515834098464
Santa Clara,10,Missouri,10,0.6440879303989433
Santa Clara,10,Queens,15,0.9398985634049086
Santa Clara,10,Prairie View A&M,16,0.37155333725753364
Santa Clara,10,Iowa,9,0.5708577679054073
Santa Clara,10,McNeese,12,0.27481316441337994
Santa Clara,10,Troy,13,0.5254232853233067
Santa Clara,10,VCU,11,0.7211612561010062
Santa Clara,10,Penn,14,0.7015082921176932
Santa Clara,10,Texas A&M,10,0.665560492592109
Santa Clara,10,Idaho,15,0.4263344526397085
Santa Clara,10,Howard,16,0.8931811657531888
Santa Clara,10,Saint Louis,9,0.43026898809496794
Santa Clara,10,Akron,12,0.4760174043498605
Santa Clara,10,Hofstra,13,0.5192865197584319
Santa Clara,10,Miami (OH),11,0.28180259196968455
Santa Clara,10,Wright State,14,0.6128469320062547
Santa Clara,10,Tennessee State,15,0.7719353284065869
Tennessee State,15,Duke,1,0.05675490999560879
Tennessee State,15,Ohio State,8,0.20080651244390862
Tennessee State,15,St. John's,5,0.12357606807763132
Tennessee State,15,Kansas,4,0.09947028855540997
Tennessee State,15,Louisville,6,0.201475178483345
Tennessee State,15,Michigan State,3,0.13885912843327647
Tennessee State,15,UCLA,7,0.16767554377554617
Tennessee State,15,UConn,2,0.10326830281606983
Tennessee State,15,Arizona,1,0.05711656477934735
Tennessee State,15,Villanova,8,0.2484764687415592
Tennessee State,15,Wisconsin,5,0.12624966229642706
Tennessee State,15,Arkansas,4,0.10338483974621127
Tennessee State,15,BYU,6,0.13772652250192438
Tennessee State,15,Gonzaga,3,0.24498784100643456
Tennessee State,15,Miami (FL),7,0.29496157484681873
Tennessee State,15,Purdue,2,0.054311833334667194
Tennessee State,15,Florida,1,0.09874013323382794
Tennessee State,15,Clemson,8,0.21809539549248622
Tennessee State,15,Vanderbilt,5,0.1214752379990032
Tennessee State,15,Nebraska,4,0.19546291433900947
Tennessee State,15,North Carolina,6,0.21058504901464747
Tennessee State,15,Illinois,3,0.18560615391167692
Tennessee State,15,Saint Mary's,7,0.1927980270019197
Tennessee State,15,Houston,2,0.0858551145296226
Tennessee State,15,Michigan,1,0.04235569974611278
Tennessee State,15,Georgia,8,0.3345167209778738
Tennessee State,15,Texas Tech,5,0.13997278059307217
Tennessee State,15,Alabama,4,0.12292066303257958
Tennessee State,15,Tennessee,6,0.1778844455079635
Tennessee State,15,Virginia,3,0.12893289102696753
Tennessee State,15,Kentucky,7,0.15372374502893998
Tennessee State,15,Iowa State,2,0.10709342917794265
Tennessee State,15,Siena,16,0.911265471832957
Tennessee State,15,TCU,9,0.2742015509460156
Tennessee State,15,Northern Iowa,12,0.2351555240944015
Tennessee State,15,California Baptist,13,0.7505583345367715
Tennessee State,15,South Florida,11,0.25679134031583717
Tennessee State,15,North Dakota State,14,0.28478642808225063
Tennessee State,15,UCF,10,0.2565212947399718
Tennessee State,15,Furman,15,0.35092810813804054
Tennessee State,15,LIU,16,0.8912750333051258
Tennessee State,15,Utah State,9,0.11171880366439974
Tennessee State,15,High Point,12,0.06007112652902235
Tennessee State,15,Hawaii,13,0.5828988554797662
Tennessee State,15,Texas,11,0.18561583971126955
Tennessee State,15,Kennesaw State,14,0.04893593316236887
Tennessee State,15,Missouri,10,0.34839083822946315
Tennessee State,15,Queens,15,0.8220745840098015
Tennessee State,15,Prairie View A&M,16,0.1487004388783051
Tennessee State,15,Iowa,9,0.28213013689350847
Tennessee State,15,McNeese,12,0.10068745665952472
Tennessee State,15,Troy,13,0.24647704379090526
Tennessee State,15,VCU,11,0.4331421979621054
Tennessee State,15,Penn,14,0.4098027220905191
Tennessee State,15,Texas A&M,10,0.3702608274069728
Tennessee State,15,Idaho,15,0.1800374244117176
Tennessee State,15,Howard,16,0.7118495068421435
Tennessee State,15,Saint Louis,9,0.1824217485471008
Tennessee State,15,Akron,12,0.2116053858940826
Tennessee State,15,Hofstra,13,0.24193736123007673
Tennessee State,15,Miami (OH),11,0.10388267460230917
Tennessee State,15,Wright State,14,0.31865137340787497
Tennessee State,15,Santa Clara,10,0.22806467159341362
